group,year,type,value
High-income countries,2010,export_share,91.611626
High-income countries,2011,export_share,88.65922
High-income countries,2012,export_share,87.71862
High-income countries,2013,export_share,83.95697
High-income countries,2014,export_share,89.7949
High-income countries,2015,export_share,90.26997
High-income countries,2016,export_share,88.68875
High-income countries,2017,export_share,85.207054
High-income countries,2018,export_share,87.14203
High-income countries,2019,export_share,84.4789
High-income countries,2020,export_share,86.62127
High-income countries,2021,export_share,85.70248
High-income countries,2022,export_share,89.11266
Low-income countries,2010,export_share,0.25326818
Low-income countries,2011,export_share,0.35772732
Low-income countries,2012,export_share,0.3019439
Low-income countries,2013,export_share,0.40488485
Low-income countries,2014,export_share,0.18229689
Low-income countries,2015,export_share,0.26101935
Low-income countries,2016,export_share,0.1830721
Low-income countries,2017,export_share,0.2883601
Low-income countries,2018,export_share,0.39679897
Low-income countries,2019,export_share,0.34285095
Low-income countries,2020,export_share,0.33146772
Low-income countries,2021,export_share,0.28325206
Low-income countries,2022,export_share,0.27219158
Lower-middle-income countries,2010,export_share,3.15174
Lower-middle-income countries,2011,export_share,4.394732
Lower-middle-income countries,2012,export_share,3.6485581
Lower-middle-income countries,2013,export_share,6.0662704
Lower-middle-income countries,2014,export_share,5.3554597
Lower-middle-income countries,2015,export_share,4.470526
Lower-middle-income countries,2016,export_share,6.8908615
Lower-middle-income countries,2017,export_share,7.870727
Lower-middle-income countries,2018,export_share,7.3646717
Lower-middle-income countries,2019,export_share,6.7392683
Lower-middle-income countries,2020,export_share,7.740853
Lower-middle-income countries,2021,export_share,7.340226
Lower-middle-income countries,2022,export_share,5.997551
Upper-middle-income countries,2010,export_share,6.2146873
Upper-middle-income countries,2011,export_share,7.895211
Upper-middle-income countries,2012,export_share,8.330876
Upper-middle-income countries,2013,export_share,11.117244
Upper-middle-income countries,2014,export_share,6.3511863
Upper-middle-income countries,2015,export_share,4.9984827
Upper-middle-income countries,2016,export_share,4.237319
Upper-middle-income countries,2017,export_share,6.6338615
Upper-middle-income countries,2018,export_share,5.096505
Upper-middle-income countries,2019,export_share,8.438985
Upper-middle-income countries,2020,export_share,5.306403
Upper-middle-income countries,2021,export_share,6.6740446
Upper-middle-income countries,2022,export_share,4.6175933
High-income countries,2010,import_share,46.936886
High-income countries,2011,import_share,44.16478
High-income countries,2012,import_share,39.131176
High-income countries,2013,import_share,39.215923
High-income countries,2014,import_share,38.55815
High-income countries,2015,import_share,43.838165
High-income countries,2016,import_share,39.732185
High-income countries,2017,import_share,41.033348
High-income countries,2018,import_share,58.12679
High-income countries,2019,import_share,68.426605
High-income countries,2020,import_share,57.559578
High-income countries,2021,import_share,60.130108
High-income countries,2022,import_share,73.724236
Low-income countries,2010,import_share,0.13742162
Low-income countries,2011,import_share,0.04261739
Low-income countries,2012,import_share,0.056204975
Low-income countries,2013,import_share,0.06330621
Low-income countries,2014,import_share,0.08644395
Low-income countries,2015,import_share,0.046414535
Low-income countries,2016,import_share,0.032880668
Low-income countries,2017,import_share,0.05933543
Low-income countries,2018,import_share,0.13150549
Low-income countries,2019,import_share,0.67829865
Low-income countries,2020,import_share,0.14089417
Low-income countries,2021,import_share,0.07440734
Low-income countries,2022,import_share,0.10795358
Lower-middle-income countries,2010,import_share,2.0080216
Lower-middle-income countries,2011,import_share,2.414485
Lower-middle-income countries,2012,import_share,2.5494192
Lower-middle-income countries,2013,import_share,3.890354
Lower-middle-income countries,2014,import_share,4.0852485
Lower-middle-income countries,2015,import_share,3.4380693
Lower-middle-income countries,2016,import_share,3.0097227
Lower-middle-income countries,2017,import_share,4.829985
Lower-middle-income countries,2018,import_share,13.341347
Lower-middle-income countries,2019,import_share,18.708115
Lower-middle-income countries,2020,import_share,14.3035965
Lower-middle-income countries,2021,import_share,14.672883
Lower-middle-income countries,2022,import_share,3.6392164
Upper-middle-income countries,2010,import_share,50.91752
Upper-middle-income countries,2011,import_share,53.377716
Upper-middle-income countries,2012,import_share,58.242542
Upper-middle-income countries,2013,import_share,56.830208
Upper-middle-income countries,2014,import_share,57.270157
Upper-middle-income countries,2015,import_share,52.677357
Upper-middle-income countries,2016,import_share,57.22521
Upper-middle-income countries,2017,import_share,54.07734
Upper-middle-income countries,2018,import_share,28.400362
Upper-middle-income countries,2019,import_share,12.186978
Upper-middle-income countries,2020,import_share,27.995935
Upper-middle-income countries,2021,import_share,25.1226
Upper-middle-income countries,2022,import_share,22.528597
